a/c,a/t,c/b,phi,F,Mg
   1.70000,   0.80000,   0.20000,   0.70916,   0.78361,   0.83306
   0.20000,   0.30000,   0.20000,   1.38361,   1.24418,   1.24544
   0.40000,   0.60000,   0.20000,   2.74420,   1.09458,   1.47480
   0.30000,   0.80000,   0.20000,   0.58693,   1.43758,   1.80783
   1.20000,   0.60000,   0.20000,   2.14922,   0.94559,   0.98943
   1.80000,   0.40000,   0.20000,   3.10873,   0.88254,   0.87398
   1.40000,   0.60000,   0.20000,   1.09146,   0.80541,   0.89622
   2.00000,   0.70000,   0.20000,   0.84000,   0.65804,   0.73967
   0.70000,   0.50000,   0.20000,   0.73492,   1.09502,   1.17434
   1.50000,   0.60000,   0.20000,   1.17525,   0.74107,   0.85690
   0.40000,   0.70000,   0.20000,   0.09656,   1.21210,   1.86100
   2.00000,   0.70000,   0.20000,   2.59463,   0.73064,   0.75986
   0.70000,   0.70000,   0.20000,   1.39402,   1.19011,   1.17415
   1.40000,   0.40000,   0.20000,   2.85839,   0.95041,   0.95023
   1.50000,   0.30000,   0.20000,   2.50179,   0.82627,   0.86667
   0.65000,   0.30000,   0.20000,   1.98517,   1.08335,   1.10207
   1.90000,   0.40000,   0.20000,   0.52266,   0.74022,   0.77022
   1.80000,   0.40000,   0.20000,   1.71047,   0.58434,   0.76802
   1.70000,   0.80000,   0.20000,   1.53307,   0.62170,   0.79401
   0.55000,   0.30000,   0.20000,   3.05668,   0.97404,   1.29831
   1.30000,   0.20000,   0.20000,   0.32835,   0.96223,   0.96792
   1.40000,   0.60000,   0.20000,   2.66117,   0.93520,   0.94713
   1.40000,   0.60000,   0.20000,   0.79174,   0.86289,   0.91287
   1.10000,   0.80000,   0.20000,   0.48774,   1.16843,   1.15647
   0.30000,   0.20000,   0.20000,   1.28580,   1.10915,   1.12446
   0.70000,   0.80000,   0.20000,   1.17640,   1.20985,   1.20933
   0.70000,   0.50000,   0.20000,   2.26303,   1.11057,   1.16260
   0.40000,   0.80000,   0.20000,   2.03953,   1.41764,   1.45645
   1.20000,   0.80000,   0.20000,   1.11174,   0.95170,   1.00094
   1.90000,   0.40000,   0.20000,   0.37879,   0.77139,   0.78390
   0.90000,   0.70000,   0.20000,   2.81463,   1.25485,   1.29207
   0.70000,   0.60000,   0.20000,   2.06984,   1.15838,   1.17718
   1.40000,   0.80000,   0.20000,   2.91464,   1.05832,   1.04389
   1.50000,   0.80000,   0.20000,   0.49035,   0.91905,   0.93095
   1.60000,   0.50000,   0.20000,   2.75912,   0.86350,   0.87195
   1.70000,   0.40000,   0.20000,   1.05762,   0.67638,   0.79496
   2.00000,   0.80000,   0.20000,   2.89793,   0.82024,   0.81302
   0.70000,   0.60000,   0.20000,   1.89518,   1.16680,   1.16487
   1.60000,   0.80000,   0.20000,   2.52919,   0.84377,   0.87488
   1.40000,   0.20000,   0.20000,   1.09162,   0.78363,   0.88077
   0.55000,   0.80000,   0.20000,   2.10269,   1.28704,   1.32548
   0.25000,   0.80000,   0.20000,   1.73879,   1.70587,   1.68322
   2.00000,   0.80000,   0.20000,   0.98817,   0.62472,   0.73681
   0.80000,   0.60000,   0.20000,   0.10631,   1.24400,   1.36803
   0.30000,   0.80000,   0.20000,   1.33187,   1.57939,   1.56849
   0.65000,   0.50000,   0.20000,   2.63633,   1.08333,   1.23805
   1.20000,   0.80000,   0.20000,   1.49181,   0.91197,   0.97856
   1.60000,   0.80000,   0.20000,   1.91301,   0.69783,   0.83090
   0.50000,   0.50000,   0.20000,   1.78690,   1.21740,   1.21294
   1.20000,   0.80000,   0.20000,   0.10718,   1.24612,   1.22251
   1.80000,   0.50000,   0.20000,   2.91533,   0.84488,   0.84186
   0.60000,   0.70000,   0.20000,   0.65489,   1.19904,   1.34022
   1.90000,   0.80000,   0.20000,   1.59713,   0.55177,   0.74516
   1.40000,   0.60000,   0.20000,   0.90972,   0.83708,   0.90324
   2.00000,   0.80000,   0.20000,   3.01443,   0.86174,   0.84724
   0.65000,   0.70000,   0.20000,   2.12757,   1.21005,   1.24254
   0.20000,   0.60000,   0.20000,   0.62987,   1.31699,   1.66010
   1.70000,   0.50000,   0.20000,   2.70280,   0.81952,   0.83521
   1.20000,   0.50000,   0.20000,   2.95755,   1.10121,   1.09040
   0.90000,   0.60000,   0.20000,   1.49439,   1.12141,   1.10507
   1.50000,   0.60000,   0.20000,   3.04335,   1.01056,   0.99690
   1.80000,   0.60000,   0.20000,   0.27098,   0.84460,   0.84270
   0.90000,   0.20000,   0.20000,   3.12079,   1.14259,   1.19842
   1.00000,   0.70000,   0.20000,   1.45746,   1.11472,   1.09541
   1.20000,   0.50000,   0.20000,   3.04007,   1.13174,   1.11863
   1.10000,   0.50000,   0.20000,   3.02440,   1.19102,   1.17699
   1.60000,   0.40000,   0.20000,   0.85811,   0.75023,   0.82691
   1.00000,   0.80000,   0.20000,   3.07058,   1.46077,   1.43184
   1.60000,   0.20000,   0.20000,   0.28788,   0.86491,   0.87154
   1.40000,   0.30000,   0.20000,   2.49186,   0.86304,   0.90001
   1.00000,   0.80000,   0.20000,   2.98390,   1.40607,   1.37822
   0.80000,   0.70000,   0.20000,   0.29665,   1.23867,   1.34501
   1.90000,   0.60000,   0.20000,   2.67925,   0.76546,   0.78395
   1.10000,   0.50000,   0.20000,   1.48917,   0.98012,   1.01490
   0.90000,   0.40000,   0.20000,   2.41420,   1.08546,   1.10526
   0.55000,   0.80000,   0.20000,   1.35149,   1.28359,   1.26877
   0.80000,   0.40000,   0.20000,   2.05851,   1.08752,   1.09917
   0.40000,   0.80000,   0.20000,   1.83918,   1.41775,   1.41098
   0.90000,   0.80000,   0.20000,   1.02929,   1.17099,   1.16276
   1.80000,   0.80000,   0.20000,   2.79157,   0.84631,   0.84732
   0.35000,   0.50000,   0.20000,   0.97899,   1.23847,   1.32468
   1.80000,   0.50000,   0.20000,   1.58342,   0.57735,   0.76495
   1.30000,   0.40000,   0.20000,   3.06385,   1.05806,   1.04825
   0.80000,   0.60000,   0.20000,   0.32301,   1.17686,   1.27850
   0.45000,   0.60000,   0.20000,   0.80207,   1.21004,   1.34638
   0.80000,   0.80000,   0.20000,   2.70616,   1.25247,   1.34023
   1.90000,   0.80000,   0.20000,   0.26930,   0.84128,   0.83552
   0.80000,   0.30000,   0.20000,   2.72379,   1.04226,   1.13132
   0.80000,   0.30000,   0.20000,   1.72425,   1.07690,   1.07118
   1.20000,   0.70000,   0.20000,   0.76946,   0.99828,   1.02104
   0.70000,   0.40000,   0.20000,   2.63971,   1.04071,   1.16690
   0.50000,   0.60000,   0.20000,   2.63465,   1.12779,   1.37462
   0.25000,   0.60000,   0.20000,   0.67742,   1.31673,   1.60115
   0.80000,   0.60000,   0.20000,   1.33007,   1.14297,   1.13184
   0.25000,   0.80000,   0.20000,   1.84933,   1.70375,   1.70098
   1.20000,   0.50000,   0.20000,   3.12167,   1.14935,   1.13518
   0.65000,   0.80000,   0.20000,   0.86290,   1.24051,   1.30409
   1.50000,   0.80000,   0.20000,   2.72386,   0.93979,   0.94353
   1.20000,   0.50000,   0.20000,   3.13327,   1.12420,   1.11031
   0.80000,   0.20000,   0.20000,   1.69253,   1.06372,   1.05988
   1.60000,   0.70000,   0.20000,   2.99901,   0.97438,   0.96047
   0.40000,   0.20000,   0.20000,   1.29718,   1.09484,   1.10681
   0.80000,   0.40000,   0.20000,   0.10942,   1.12746,   1.24599
   0.40000,   0.60000,   0.20000,   1.11826,   1.31310,   1.35148
   0.70000,   0.80000,   0.20000,   2.75397,   1.25523,   1.42048
   1.50000,   0.70000,   0.20000,   2.19888,   0.79197,   0.87139
   0.65000,   0.40000,   0.20000,   1.64981,   1.13434,   1.12414
   0.70000,   0.80000,   0.20000,   1.28226,   1.20564,   1.19429
   0.25000,   0.70000,   0.20000,   1.27749,   1.64289,   1.64771
   0.80000,   0.70000,   0.20000,   0.69323,   1.17504,   1.22594
   1.10000,   0.80000,   0.20000,   0.33984,   1.21999,   1.20166
   1.70000,   0.80000,   0.20000,   0.93119,   0.72528,   0.81498
   0.70000,   0.60000,   0.20000,   0.46293,   1.13449,   1.27432
   1.30000,   0.70000,   0.20000,   0.04371,   1.16468,   1.14473
   0.80000,   0.60000,   0.20000,   1.82604,   1.14354,   1.13313
   0.20000,   0.50000,   0.20000,   2.20467,   1.37469,   1.50447
   1.60000,   0.80000,   0.20000,   2.00024,   0.71482,   0.83480
   0.35000,   0.50000,   0.20000,   2.69221,   1.02231,   1.37815
   1.10000,   0.70000,   0.20000,   2.56673,   1.11753,   1.11273
   0.70000,   0.70000,   0.20000,   0.32649,   1.20923,   1.38461
   1.90000,   0.80000,   0.20000,   0.39237,   0.80363,   0.81003
   1.90000,   0.30000,   0.20000,   1.91774,   0.58253,   0.74616
   0.80000,   0.60000,   0.20000,   2.56799,   1.14461,   1.21332
   1.70000,   0.70000,   0.20000,   1.73037,   0.62599,   0.79276
   1.60000,   0.50000,   0.20000,   2.33161,   0.76570,   0.83267
   0.25000,   0.70000,   0.20000,   0.32021,   1.18675,   1.85745
   0.60000,   0.70000,   0.20000,   0.76751,   1.20813,   1.31293
   0.45000,   0.40000,   0.20000,   1.37054,   1.18627,   1.18400
   1.00000,   0.80000,   0.20000,   1.54076,   1.12093,   1.09873
   1.60000,   0.30000,   0.20000,   0.97257,   0.72344,   0.82146
   1.80000,   0.20000,   0.20000,   0.35443,   0.79538,   0.80884
   0.20000,   0.50000,   0.20000,   2.46221,   1.21572,   1.49239
   0.45000,   0.50000,   0.20000,   1.52564,   1.25201,   1.23703
   0.80000,   0.80000,   0.20000,   1.11972,   1.17995,   1.17725
   1.40000,   0.50000,   0.20000,   1.56093,   0.75818,   0.88598
   0.20000,   0.60000,   0.20000,   2.51100,   1.31633,   1.65854
   0.35000,   0.80000,   0.20000,   0.94546,   1.47767,   1.58388
   0.90000,   0.60000,   0.20000,   3.13795,   1.28839,   1.33793
   0.70000,   0.70000,   0.20000,   1.47064,   1.19150,   1.17236
   1.30000,   0.50000,   0.20000,   2.33300,   0.89825,   0.94207
   0.80000,   0.50000,   0.20000,   0.43867,   1.11185,   1.19841
   0.55000,   0.70000,   0.20000,   2.68721,   1.18854,   1.43661
   1.10000,   0.60000,   0.20000,   1.58952,   0.99330,   1.02630
   0.90000,   0.60000,   0.20000,   2.38340,   1.14146,   1.15459
   1.80000,   0.40000,   0.20000,   2.63501,   0.76775,   0.79468
   0.25000,   0.70000,   0.20000,   1.55229,   1.66048,   1.63185
   0.70000,   0.70000,   0.20000,   1.88783,   1.19061,   1.18495
   1.80000,   0.70000,   0.20000,   2.86399,   0.85446,   0.85093
   1.20000,   0.60000,   0.20000,   3.10220,   1.19183,   1.17428
   1.10000,   0.70000,   0.20000,   2.28963,   1.05787,   1.06679
   1.50000,   0.60000,   0.20000,   2.40183,   0.83058,   0.87999
   1.60000,   0.70000,   0.20000,   1.34311,   0.67466,   0.82272
   1.10000,   0.30000,   0.20000,   2.74154,   1.05736,   1.05655
   0.70000,   0.70000,   0.20000,   1.43589,   1.19143,   1.17351
   1.90000,   0.60000,   0.20000,   0.37599,   0.78747,   0.79593
   1.80000,   0.50000,   0.20000,   1.65773,   0.58154,   0.76735
   0.20000,   0.80000,   0.20000,   2.54561,   1.62647,   2.08401
   1.60000,   0.50000,   0.20000,   2.92790,   0.91156,   0.90657
   1.60000,   0.80000,   0.20000,   0.90691,   0.76768,   0.84732
   0.50000,   0.80000,   0.20000,   1.86273,   1.32017,   1.31494
   1.20000,   0.20000,   0.20000,   2.94998,   1.04075,   1.03850
   0.55000,   0.50000,   0.20000,   0.62010,   1.08686,   1.25333
   0.50000,   0.50000,   0.20000,   2.51499,   1.08967,   1.27482
   0.55000,   0.30000,   0.20000,   2.39514,   1.01884,   1.13778
   1.40000,   0.30000,   0.20000,   3.06234,   0.99905,   0.99241
   0.60000,   0.70000,   0.20000,   1.50005,   1.24146,   1.22093
   0.20000,   0.80000,   0.20000,   1.68732,   1.88411,   1.85283
   0.20000,   0.70000,   0.20000,   1.77925,   1.81041,   1.79782
   0.20000,   0.60000,   0.20000,   0.46334,   1.18715,   1.68558
   0.70000,   0.70000,   0.20000,   0.52557,   1.18570,   1.31393
   0.60000,   0.60000,   0.20000,   2.78792,   1.12681,   1.36550
   1.40000,   0.70000,   0.20000,   0.19266,   1.04623,   1.03277
   1.00000,   0.70000,   0.20000,   1.92870,   1.12464,   1.10516
   1.10000,   0.60000,   0.20000,   3.13465,   1.22924,   1.21100
   0.70000,   0.80000,   0.20000,   0.52782,   1.22929,   1.35825
   0.65000,   0.70000,   0.20000,   0.72906,   1.19321,   1.29180
   0.70000,   0.70000,   0.20000,   2.79538,   1.20414,   1.37483
   1.60000,   0.30000,   0.20000,   0.56081,   0.80811,   0.84097
   0.80000,   0.60000,   0.20000,   2.08283,   1.14039,   1.14914
   0.25000,   0.50000,   0.20000,   1.45991,   1.44400,   1.43027
   0.55000,   0.50000,   0.20000,   2.52083,   1.08738,   1.25368
   1.50000,   0.30000,   0.20000,   2.60400,   0.84581,   0.87325
   1.50000,   0.70000,   0.20000,   0.09504,   1.03754,   1.02085
   0.90000,   0.50000,   0.20000,   1.95192,   1.10719,   1.10081
   0.40000,   0.70000,   0.20000,   1.80945,   1.39279,   1.38521
   0.50000,   0.70000,   0.20000,   0.08428,   1.24490,   1.72098
   0.20000,   0.60000,   0.20000,   1.12088,   1.61091,   1.66852
   0.90000,   0.60000,   0.20000,   2.54773,   1.15694,   1.18032
   0.20000,   0.20000,   0.20000,   0.53508,   0.85697,   1.16242
   1.00000,   0.80000,   0.20000,   0.76389,   1.20260,   1.17878
   1.50000,   0.70000,   0.20000,   0.24079,   0.97987,   0.97066
   0.80000,   0.20000,   0.20000,   0.97569,   1.04286,   1.06933
   1.30000,   0.80000,   0.20000,   0.58352,   0.99268,   1.00575
   0.80000,   0.80000,   0.20000,   0.61113,   1.22111,   1.28255
   0.40000,   0.80000,   0.20000,   1.12000,   1.41780,   1.45140
   1.70000,   0.50000,   0.20000,   2.88719,   0.86746,   0.86584
   0.55000,   0.60000,   0.20000,   0.25673,   1.11851,   1.43521
   1.90000,   0.80000,   0.20000,   0.60809,   0.74952,   0.78581
   2.00000,   0.30000,   0.20000,   2.42564,   0.67333,   0.73682
   1.30000,   0.70000,   0.20000,   1.43758,   0.82896,   0.92598
   0.60000,   0.30000,   0.20000,   3.06126,   1.00715,   1.28692
   1.60000,   0.70000,   0.20000,   2.19014,   0.74957,   0.83833
   1.10000,   0.80000,   0.20000,   1.50876,   1.00427,   1.03222
   1.90000,   0.80000,   0.20000,   0.38339,   0.80631,   0.81170
   0.55000,   0.50000,   0.20000,   0.10828,   1.07728,   1.42515
   1.00000,   0.40000,   0.20000,   0.07537,   1.24031,   1.22805
   0.45000,   0.70000,   0.20000,   2.57272,   1.22697,   1.48557
   0.50000,   0.50000,   0.20000,   2.17623,   1.16635,   1.23493
   1.40000,   0.60000,   0.20000,   2.24487,   0.83988,   0.90425
   0.45000,   0.40000,   0.20000,   1.18243,   1.16345,   1.18746
   1.00000,   0.70000,   0.20000,   0.79031,   1.17367,   1.15334
   0.60000,   0.80000,   0.20000,   1.18355,   1.25849,   1.26344
   0.80000,   0.70000,   0.20000,   2.10515,   1.16423,   1.17245
   0.55000,   0.60000,   0.20000,   1.33980,   1.23554,   1.22859
   0.65000,   0.70000,   0.20000,   0.94526,   1.20644,   1.25277
   0.20000,   0.60000,   0.20000,   2.72697,   1.14966,   1.70265
   0.45000,   0.40000,   0.20000,   1.80729,   1.18311,   1.18460
   1.40000,   0.80000,   0.20000,   1.71079,   0.77123,   0.89033
   0.70000,   0.80000,   0.20000,   2.51576,   1.22498,   1.32965
   0.25000,   0.70000,   0.20000,   0.06677,   1.03658,   2.00459
   0.20000,   0.60000,   0.20000,   1.68956,   1.68864,   1.66923
   1.30000,   0.80000,   0.20000,   1.71163,   0.83744,   0.93276
   0.20000,   0.50000,   0.20000,   2.17142,   1.39070,   1.50518
   1.40000,   0.50000,   0.20000,   2.36406,   0.85649,   0.90629
   1.90000,   0.70000,   0.20000,   1.21992,   0.58993,   0.74715
   1.30000,   0.70000,   0.20000,   1.40009,   0.83141,   0.92695
   1.00000,   0.70000,   0.20000,   0.61295,   1.20030,   1.17951
   2.00000,   0.70000,   0.20000,   2.49272,   0.70731,   0.75295
   0.40000,   0.50000,   0.20000,   0.33820,   0.99662,   1.38859
   0.40000,   0.20000,   0.20000,   2.24194,   1.01844,   1.11799
   0.70000,   0.80000,   0.20000,   1.47154,   1.20401,   1.18165
   2.00000,   0.70000,   0.20000,   3.10826,   0.87029,   0.85539
   0.80000,   0.50000,   0.20000,   0.21139,   1.14705,   1.25886
   0.90000,   0.40000,   0.20000,   1.59391,   1.08541,   1.07471
   1.50000,   0.80000,   0.20000,   0.43510,   0.93533,   0.94094
   1.40000,   0.60000,   0.20000,   2.45206,   0.88687,   0.92332
   0.65000,   0.40000,   0.20000,   2.26303,   1.08319,   1.14686
   1.60000,   0.70000,   0.20000,   1.41948,   0.66639,   0.82114
   1.00000,   0.60000,   0.20000,   0.44438,   1.20582,   1.18792
   1.00000,   0.60000,   0.20000,   0.52502,   1.18723,   1.16961
   0.20000,   0.50000,   0.20000,   0.49358,   1.07856,   1.49830
   0.90000,   0.80000,   0.20000,   0.28218,   1.32116,   1.35891
   1.30000,   0.70000,   0.20000,   1.82252,   0.84183,   0.93337
   1.90000,   0.80000,   0.20000,   2.42328,   0.72170,   0.77705
   1.50000,   0.80000,   0.20000,   2.41117,   0.85495,   0.89970
   0.60000,   0.30000,   0.20000,   1.29198,   1.09984,   1.10534
   1.70000,   0.30000,   0.20000,   2.60699,   0.78439,   0.81565
   2.00000,   0.60000,   0.20000,   0.94472,   0.62747,   0.73238
   1.40000,   0.70000,   0.20000,   1.68794,   0.76587,   0.88760
   0.40000,   0.60000,   0.20000,   1.28550,   1.33347,   1.33649
   0.55000,   0.80000,   0.20000,   1.49045,   1.28329,   1.25929
   1.40000,   0.70000,   0.20000,   2.59063,   0.93417,   0.95167
   0.20000,   0.60000,   0.20000,   3.10138,   0.91223,   1.99051
   0.60000,   0.40000,   0.20000,   1.91678,   1.12789,   1.13829
   0.70000,   0.70000,   0.20000,   1.47758,   1.19153,   1.17219
   1.60000,   0.30000,   0.20000,   0.71771,   0.77660,   0.83211
   0.35000,   0.80000,   0.20000,   1.22790,   1.48595,   1.49506
   0.40000,   0.80000,   0.20000,   0.68596,   1.37279,   1.60259
   1.10000,   0.80000,   0.20000,   0.65522,   1.12219,   1.11843
   1.20000,   0.20000,   0.20000,   2.37474,   0.93498,   0.96812
   1.70000,   0.70000,   0.20000,   0.69928,   0.77595,   0.82519
   1.50000,   0.80000,   0.20000,   0.12684,   1.05027,   1.03177
   0.55000,   0.80000,   0.20000,   0.71293,   1.27139,   1.41545
   0.55000,   0.70000,   0.20000,   0.70543,   1.21675,   1.36099
   0.80000,   0.80000,   0.20000,   2.64127,   1.23883,   1.31693
   1.00000,   0.80000,   0.20000,   1.78831,   1.12779,   1.10545
   1.50000,   0.50000,   0.20000,   2.55099,   0.85339,   0.88364
   1.40000,   0.40000,   0.20000,   1.72440,   0.75142,   0.87543
   1.00000,   0.80000,   0.20000,   0.25158,   1.35631,   1.32945
   0.90000,   0.40000,   0.20000,   3.01178,   1.17068,   1.22061
   2.00000,   0.60000,   0.20000,   2.91736,   0.80322,   0.79881
   1.40000,   0.50000,   0.20000,   1.31208,   0.76872,   0.88473
   1.90000,   0.40000,   0.20000,   2.43000,   0.70001,   0.76000
   2.00000,   0.80000,   0.20000,   2.49726,   0.71435,   0.75767
   1.60000,   0.80000,   0.20000,   2.45128,   0.82332,   0.86635
   0.25000,   0.30000,   0.20000,   2.19720,   1.10967,   1.21391
   0.45000,   0.80000,   0.20000,   2.58215,   1.30103,   1.57747
   1.00000,   0.60000,   0.20000,   2.83481,   1.24469,   1.22622
   1.40000,   0.40000,   0.20000,   0.79494,   0.84161,   0.89530
   1.90000,   0.60000,   0.20000,   1.19517,   0.59201,   0.74564
   0.80000,   0.30000,   0.20000,   2.53108,   1.03867,   1.10480
   0.35000,   0.20000,   0.20000,   1.66050,   1.11952,   1.11596
   0.65000,   0.80000,   0.20000,   0.32074,   1.27252,   1.49861
   1.80000,   0.20000,   0.20000,   1.71591,   0.58633,   0.77385
   0.50000,   0.60000,   0.20000,   2.40623,   1.17768,   1.32518
   0.20000,   0.60000,   0.20000,   1.51977,   1.69363,   1.66954
   0.65000,   0.80000,   0.20000,   1.42488,   1.22963,   1.20898
   1.10000,   0.70000,   0.20000,   2.51586,   1.10478,   1.10243
   1.40000,   0.40000,   0.20000,   0.81407,   0.83690,   0.89309
   0.80000,   0.80000,   0.20000,   2.97526,   1.34817,   1.47181
   0.90000,   0.20000,   0.20000,   2.12459,   1.05098,   1.06000
   1.80000,   0.80000,   0.20000,   1.73825,   0.59564,   0.77157
   0.80000,   0.40000,   0.20000,   2.48674,   1.06612,   1.12557
   1.90000,   0.70000,   0.20000,   0.24345,   0.83564,   0.83002
   1.50000,   0.50000,   0.20000,   0.72950,   0.82360,   0.87314
   1.80000,   0.80000,   0.20000,   2.84442,   0.86344,   0.85937
   0.60000,   0.70000,   0.20000,   1.18157,   1.23349,   1.24178
   1.70000,   0.50000,   0.20000,   0.05259,   0.92687,   0.91583
   0.45000,   0.30000,   0.20000,   2.57876,   0.95550,   1.17151
   0.50000,   0.30000,   0.20000,   2.25939,   1.04856,   1.13902
   0.25000,   0.80000,   0.20000,   2.42074,   1.62402,   1.92163
   0.25000,   0.50000,   0.20000,   2.69851,   1.01635,   1.44197
   0.45000,   0.50000,   0.20000,   2.97410,   1.01136,   1.45084
   1.70000,   0.80000,   0.20000,   0.54349,   0.82660,   0.85012
   0.60000,   0.80000,   0.20000,   1.60736,   1.25604,   1.23143
   0.70000,   0.70000,   0.20000,   2.91042,   1.22835,   1.42367
   0.70000,   0.70000,   0.20000,   0.73402,   1.17860,   1.25782
   1.70000,   0.60000,   0.20000,   2.39045,   0.75638,   0.81600
   1.50000,   0.50000,   0.20000,   1.41514,   0.70691,   0.84878
   1.20000,   0.50000,   0.20000,   0.06011,   1.14686,   1.13299
   0.65000,   0.40000,   0.20000,   0.68294,   1.05487,   1.16209
   0.60000,   0.60000,   0.20000,   2.06894,   1.19413,   1.22379
   0.60000,   0.30000,   0.20000,   0.57098,   0.99544,   1.14895
   1.70000,   0.70000,   0.20000,   2.53082,   0.79806,   0.83319
   0.55000,   0.80000,   0.20000,   1.37480,   1.28241,   1.26546
   0.55000,   0.30000,   0.20000,   1.66225,   1.11951,   1.11283
   0.20000,   0.50000,   0.20000,   2.25609,   1.34408,   1.49873
   0.50000,   0.80000,   0.20000,   3.02276,   1.32606,   1.81931
   0.80000,   0.70000,   0.20000,   2.03093,   1.16345,   1.16454
   0.90000,   0.60000,   0.20000,   0.00342,   1.28893,   1.33849
   0.45000,   0.70000,   0.20000,   2.48002,   1.25160,   1.46008
   1.70000,   0.50000,   0.20000,   3.07566,   0.92412,   0.91334
   1.20000,   0.60000,   0.20000,   1.99319,   0.92700,   0.98272
   1.90000,   0.70000,   0.20000,   3.11806,   0.89140,   0.87605
   1.30000,   0.30000,   0.20000,   1.99277,   0.83302,   0.91729
   0.90000,   0.70000,   0.20000,   2.25961,   1.16011,   1.16301
   0.50000,   0.60000,   0.20000,   1.61267,   1.27035,   1.25191
   0.90000,   0.80000,   0.20000,   2.65496,   1.25496,   1.28053
   1.50000,   0.70000,   0.20000,   2.49576,   0.86375,   0.89783
   0.70000,   0.60000,   0.20000,   1.92802,   1.16560,   1.16693
   0.55000,   0.50000,   0.20000,   1.73596,   1.19887,   1.18970
   0.55000,   0.80000,   0.20000,   2.91124,   1.28114,   1.64590
   0.40000,   0.40000,   0.20000,   1.18552,   1.18278,   1.20865
   0.25000,   0.70000,   0.20000,   2.46644,   1.45382,   1.76553
   0.70000,   0.60000,   0.20000,   0.96827,   1.15396,   1.18883
   1.80000,   0.80000,   0.20000,   2.57028,   0.78697,   0.81619
   0.80000,   0.50000,   0.20000,   1.10338,   1.11389,   1.12119
   1.70000,   0.80000,   0.20000,   0.27124,   0.90813,   0.90091
   2.00000,   0.50000,   0.20000,   0.93527,   0.62677,   0.73098
   0.70000,   0.70000,   0.20000,   2.62156,   1.18519,   1.31467
   0.60000,   0.80000,   0.20000,   1.50951,   1.25539,   1.23127
   0.65000,   0.80000,   0.20000,   1.74283,   1.22932,   1.21013
   0.65000,   0.80000,   0.20000,   2.13000,   1.23725,   1.26773
   0.80000,   0.70000,   0.20000,   1.91698,   1.16032,   1.15235
   0.40000,   0.70000,   0.20000,   2.11408,   1.36502,   1.42939
   2.00000,   0.60000,   0.20000,   1.53480,   0.52008,   0.72389
   0.25000,   0.80000,   0.20000,   1.25766,   1.70389,   1.70950
   0.70000,   0.40000,   0.20000,   1.38352,   1.11437,   1.10828
   0.25000,   0.20000,   0.20000,   0.59538,   0.89437,   1.15104
   1.30000,   0.20000,   0.20000,   1.83887,   0.81337,   0.91196
   0.70000,   0.80000,   0.20000,   1.32538,   1.20467,   1.18987
   0.70000,   0.80000,   0.20000,   1.80318,   1.20529,   1.18955
   1.70000,   0.40000,   0.20000,   1.44196,   0.61838,   0.79219
   0.60000,   0.50000,   0.20000,   2.52533,   1.08752,   1.23408
   1.40000,   0.50000,   0.20000,   0.30001,   0.96417,   0.96272
   0.25000,   0.70000,   0.20000,   2.22035,   1.56403,   1.70709
   1.70000,   0.60000,   0.20000,   2.00744,   0.66836,   0.79823
   0.70000,   0.40000,   0.20000,   2.71761,   1.03917,   1.18088
   0.20000,   0.30000,   0.20000,   1.91571,   1.21644,   1.24303
   1.40000,   0.80000,   0.20000,   0.94318,   0.84831,   0.91598
   1.30000,   0.50000,   0.20000,   0.40176,   0.98423,   0.98786
   1.00000,   0.60000,   0.20000,   0.83729,   1.13994,   1.12302
   0.35000,   0.60000,   0.20000,   1.25665,   1.38229,   1.39189
   1.50000,   0.60000,   0.20000,   1.88504,   0.72861,   0.85467
   0.20000,   0.20000,   0.20000,   1.32207,   1.14549,   1.15704
   1.70000,   0.60000,   0.20000,   1.79441,   0.63195,   0.79390
   0.55000,   0.50000,   0.20000,   0.05043,   1.10311,   1.46690
   1.60000,   0.60000,   0.20000,   0.72432,   0.79549,   0.84713
   1.10000,   0.70000,   0.20000,   1.41397,   0.99660,   1.02583
   0.90000,   0.80000,   0.20000,   1.50499,   1.14216,   1.11977
   0.20000,   0.70000,   0.20000,   2.42313,   1.56301,   1.86916
   0.80000,   0.40000,   0.20000,   1.08227,   1.08872,   1.10045
   1.00000,   0.80000,   0.20000,   1.99287,   1.14692,   1.12420
   0.20000,   0.60000,   0.20000,   1.54245,   1.69202,   1.66723
   0.60000,   0.70000,   0.20000,   1.24073,   1.23546,   1.23537
   1.80000,   0.60000,   0.20000,   0.56423,   0.77036,   0.80189
   1.10000,   0.30000,   0.20000,   2.90202,   1.09165,   1.08622
   1.10000,   0.50000,   0.20000,   2.87152,   1.13716,   1.12660
   0.90000,   0.80000,   0.20000,   0.79756,   1.19690,   1.20207
   1.60000,   0.70000,   0.20000,   2.90158,   0.93690,   0.92877
   1.10000,   0.70000,   0.20000,   2.19596,   1.04633,   1.05983
   1.80000,   0.50000,   0.20000,   3.07447,   0.89426,   0.88389
   0.60000,   0.60000,   0.20000,   0.08963,   1.18631,   1.50346
   0.80000,   0.80000,   0.20000,   1.58109,   1.16741,   1.14430
   1.50000,   0.70000,   0.20000,   1.38380,   0.71563,   0.85222
   0.80000,   0.70000,   0.20000,   1.16697,   1.16072,   1.15704
   0.60000,   0.40000,   0.20000,   1.40922,   1.14303,   1.13647
   1.30000,   0.20000,   0.20000,   2.19123,   0.85184,   0.91710
