a/c,a/t,c/b,phi,F,Mg
   0.55000,   0.50000,   0.20000,   2.52083,   1.09409,   1.26141
   0.80000,   0.60000,   0.20000,   1.47579,   1.17594,   1.15943
   0.30000,   0.60000,   0.20000,   1.71597,   1.49324,   1.47816
   1.80000,   0.80000,   0.20000,   0.36697,   0.83809,   0.84086
   1.10000,   0.80000,   0.20000,   2.54777,   1.11303,   1.10633
   1.40000,   0.70000,   0.20000,   2.37301,   0.86207,   0.90630
   0.70000,   0.80000,   0.20000,   2.99089,   1.33032,   1.54953
   0.80000,   0.60000,   0.20000,   2.62116,   1.14959,   1.22565
   1.40000,   0.40000,   0.20000,   1.92878,   0.77009,   0.87739
   1.70000,   0.40000,   0.20000,   1.55614,   0.61086,   0.78851
   1.40000,   0.70000,   0.20000,   2.10321,   0.81050,   0.89172
   0.90000,   0.50000,   0.20000,   2.15516,   1.11019,   1.11292
   0.90000,   0.60000,   0.20000,   0.29098,   1.21586,   1.25659
   1.70000,   0.70000,   0.20000,   0.99433,   0.69601,   0.79775
   1.70000,   0.20000,   0.20000,   2.67854,   0.78799,   0.81199
   1.30000,   0.50000,   0.20000,   2.05545,   0.84709,   0.92118
   0.30000,   0.70000,   0.20000,   2.36543,   1.40834,   1.61699
   0.70000,   0.50000,   0.20000,   1.35438,   1.17188,   1.16429
   0.45000,   0.70000,   0.20000,   3.00277,   1.16740,   1.67930
   1.10000,   0.80000,   0.20000,   0.68196,   1.09048,   1.08814
   1.80000,   0.70000,   0.20000,   0.38709,   0.81995,   0.82691
   1.20000,   0.80000,   0.20000,   0.46879,   1.07219,   1.06801
   1.30000,   0.70000,   0.20000,   1.27680,   0.84137,   0.92951
   1.40000,   0.80000,   0.20000,   1.10628,   0.80509,   0.89349
   0.50000,   0.60000,   0.20000,   1.44428,   1.31607,   1.30044
   0.20000,   0.40000,   0.20000,   1.37072,   1.36643,   1.36606
   1.20000,   0.70000,   0.20000,   2.54899,   1.01640,   1.02412
   0.45000,   0.80000,   0.20000,   1.98989,   1.43391,   1.45617
   1.70000,   0.40000,   0.20000,   2.42550,   0.74463,   0.80088
   1.60000,   0.80000,   0.20000,   2.01248,   0.70829,   0.82481
   0.70000,   0.70000,   0.20000,   0.87611,   1.19682,   1.24708
   0.90000,   0.20000,   0.20000,   0.18335,   1.08925,   1.14029
   0.90000,   0.80000,   0.20000,   1.68263,   1.18455,   1.16177
   1.80000,   0.80000,   0.20000,   0.34915,   0.84369,   0.84461
   0.70000,   0.40000,   0.20000,   1.64858,   1.14309,   1.13266
   0.20000,   0.60000,   0.20000,   2.02000,   1.58667,   1.64314
   0.50000,   0.70000,   0.20000,   2.31026,   1.26526,   1.37975
   1.40000,   0.80000,   0.20000,   2.17650,   0.82875,   0.89822
   1.40000,   0.50000,   0.20000,   2.36406,   0.84419,   0.89327
   0.65000,   0.80000,   0.20000,   1.66303,   1.31012,   1.28575
   1.80000,   0.70000,   0.20000,   1.01318,   0.66151,   0.77218
   1.70000,   0.60000,   0.20000,   0.75101,   0.74698,   0.80584
   0.40000,   0.40000,   0.20000,   2.71122,   0.97573,   1.29870
   1.00000,   0.50000,   0.20000,   0.01836,   1.29562,   1.27961
   1.00000,   0.70000,   0.20000,   1.95811,   1.13467,   1.11501
   1.10000,   0.70000,   0.20000,   3.09777,   1.30212,   1.27967
   0.80000,   0.80000,   0.20000,   2.13637,   1.20498,   1.21378
   0.80000,   0.80000,   0.20000,   1.04795,   1.20704,   1.21128
   0.35000,   0.80000,   0.20000,   1.74335,   1.60549,   1.58404
   0.50000,   0.60000,   0.20000,   0.90556,   1.22597,   1.31378
   0.65000,   0.30000,   0.20000,   0.37366,   0.99437,   1.17407
   1.80000,   0.50000,   0.20000,   1.04649,   0.64796,   0.76808
   1.40000,   0.80000,   0.20000,   1.92150,   0.78981,   0.89175
   0.70000,   0.70000,   0.20000,   2.41669,   1.18533,   1.26704
   1.10000,   0.80000,   0.20000,   0.38320,   1.18547,   1.16915
   0.25000,   0.20000,   0.20000,   0.59538,   0.92437,   1.18965
   0.25000,   0.40000,   0.20000,   0.82778,   1.17344,   1.33659
   0.80000,   0.70000,   0.20000,   2.13008,   1.18047,   1.19143
   1.40000,   0.50000,   0.20000,   0.82458,   0.83524,   0.89063
   0.90000,   0.80000,   0.20000,   1.24105,   1.18040,   1.16285
   1.80000,   0.80000,   0.20000,   2.57028,   0.77740,   0.80626
   0.55000,   0.50000,   0.20000,   0.16975,   1.05250,   1.37950
   1.60000,   0.60000,   0.20000,   1.63665,   0.65845,   0.81915
   1.70000,   0.60000,   0.20000,   2.53661,   0.78201,   0.81757
   0.35000,   0.70000,   0.20000,   0.77474,   1.35408,   1.54380
   0.45000,   0.70000,   0.20000,   0.31089,   1.16689,   1.58041
   0.35000,   0.20000,   0.20000,   0.60325,   0.93408,   1.16518
   1.60000,   0.30000,   0.20000,   0.51015,   0.81217,   0.83842
   0.80000,   0.70000,   0.20000,   2.49233,   1.17714,   1.23422
   0.90000,   0.80000,   0.20000,   2.05630,   1.17785,   1.16679
   0.20000,   0.70000,   0.20000,   1.32207,   1.79603,   1.79156
   1.70000,   0.50000,   0.20000,   2.55360,   0.77909,   0.81391
   1.80000,   0.70000,   0.20000,   2.93197,   0.87144,   0.86288
   0.80000,   0.70000,   0.20000,   1.63775,   1.20435,   1.18397
   0.90000,   0.80000,   0.20000,   1.11590,   1.17815,   1.16565
   1.40000,   0.70000,   0.20000,   0.71273,   0.87474,   0.91160
   1.60000,   0.50000,   0.20000,   2.45964,   0.78808,   0.83418
   0.45000,   0.80000,   0.20000,   1.44679,   1.47749,   1.45268
   0.30000,   0.30000,   0.20000,   0.76485,   1.05135,   1.22520
   1.20000,   0.60000,   0.20000,   1.34670,   0.90485,   0.97127
   0.65000,   0.60000,   0.20000,   1.81266,   1.22737,   1.21938
   0.70000,   0.70000,   0.20000,   3.04998,   1.28381,   1.50460
   1.60000,   0.80000,   0.20000,   3.11609,   1.03088,   1.01056
   1.10000,   0.80000,   0.20000,   1.60407,   1.01635,   1.04479
   1.60000,   0.20000,   0.20000,   0.93502,   0.72240,   0.81490
   0.70000,   0.80000,   0.20000,   1.48965,   1.27998,   1.25569
   1.40000,   0.30000,   0.20000,   2.49186,   0.85388,   0.89046
   2.00000,   0.80000,   0.20000,   2.98988,   0.85064,   0.83740
   1.80000,   0.30000,   0.20000,   0.31212,   0.79907,   0.80663
   1.40000,   0.60000,   0.20000,   0.41987,   0.93739,   0.94329
   1.00000,   0.40000,   0.20000,   1.68176,   1.08024,   1.06956
   0.50000,   0.70000,   0.20000,   1.41222,   1.37212,   1.35473
   0.50000,   0.60000,   0.20000,   1.18512,   1.28506,   1.30200
   0.35000,   0.50000,   0.20000,   2.69221,   1.05113,   1.41701
   1.30000,   0.50000,   0.20000,   0.14135,   1.04345,   1.03265
   2.00000,   0.30000,   0.20000,   2.50663,   0.68697,   0.73616
   2.00000,   0.60000,   0.20000,   2.40508,   0.67524,   0.73759
   0.35000,   0.70000,   0.20000,   2.92162,   1.13825,   1.75692
   0.90000,   0.30000,   0.20000,   1.86588,   1.07595,   1.07231
   0.80000,   0.80000,   0.20000,   1.87234,   1.21958,   1.20511
   0.80000,   0.70000,   0.20000,   2.22253,   1.17605,   1.19747
   2.00000,   0.60000,   0.20000,   1.13651,   0.57955,   0.72588
   1.20000,   0.80000,   0.20000,   1.91763,   0.92813,   0.98430
   1.60000,   0.40000,   0.20000,   1.23412,   0.67694,   0.81513
   0.20000,   0.50000,   0.20000,   2.50484,   1.22469,   1.54118
   0.30000,   0.60000,   0.20000,   2.36714,   1.30944,   1.50833
   1.40000,   0.20000,   0.20000,   0.39655,   0.89481,   0.90744
   0.90000,   0.50000,   0.20000,   1.17619,   1.11434,   1.10843
   0.70000,   0.80000,   0.20000,   1.34378,   1.27297,   1.25595
   0.20000,   0.20000,   0.20000,   1.65269,   1.18237,   1.17842
   0.70000,   0.60000,   0.20000,   0.79001,   1.15152,   1.22010
   1.20000,   0.80000,   0.20000,   2.68986,   1.07818,   1.07280
   0.80000,   0.30000,   0.20000,   0.89375,   1.06188,   1.09492
   0.25000,   0.40000,   0.20000,   1.19520,   1.29217,   1.32326
   0.70000,   0.80000,   0.20000,   1.46549,   1.27926,   1.25569
   1.80000,   0.70000,   0.20000,   2.46821,   0.74339,   0.79000
   0.65000,   0.60000,   0.20000,   0.13810,   1.17287,   1.42404
   2.00000,   0.20000,   0.20000,   2.53408,   0.68957,   0.73596
   1.30000,   0.70000,   0.20000,   0.30632,   1.04255,   1.03423
   1.10000,   0.80000,   0.20000,   1.30928,   1.02020,   1.04515
   0.55000,   0.40000,   0.20000,   1.77771,   1.17842,   1.17552
   1.70000,   0.50000,   0.20000,   2.56884,   0.78263,   0.81529
   0.90000,   0.60000,   0.20000,   0.07180,   1.29708,   1.34654
   1.00000,   0.50000,   0.20000,   2.17293,   1.10372,   1.09007
   1.50000,   0.50000,   0.20000,   2.58116,   0.85010,   0.87621
   1.40000,   0.50000,   0.20000,   0.54693,   0.89264,   0.91348
   0.70000,   0.60000,   0.20000,   0.23363,   1.16839,   1.35722
   0.90000,   0.60000,   0.20000,   1.50458,   1.14380,   1.12706
   1.30000,   0.70000,   0.20000,   0.31621,   1.03908,   1.03141
   0.80000,   0.60000,   0.20000,   2.45311,   1.14118,   1.19426
   1.10000,   0.70000,   0.20000,   2.33072,   1.05034,   1.05712
   0.90000,   0.40000,   0.20000,   1.39264,   1.09760,   1.08838
   0.20000,   0.40000,   0.20000,   2.58363,   1.06423,   1.41316
   0.25000,   0.30000,   0.20000,   2.10034,   1.16211,   1.23510
   0.70000,   0.30000,   0.20000,   0.56752,   1.02309,   1.13654
   0.45000,   0.70000,   0.20000,   1.99592,   1.37429,   1.40061
   1.00000,   0.50000,   0.20000,   1.11684,   1.09946,   1.08587
   1.70000,   0.30000,   0.20000,   2.55588,   0.76773,   0.80572
   0.80000,   0.80000,   0.20000,   0.84968,   1.20096,   1.22850
   0.90000,   0.30000,   0.20000,   1.66210,   1.07962,   1.07204
   0.65000,   0.80000,   0.20000,   2.77946,   1.24888,   1.45944
   0.80000,   0.20000,   0.20000,   0.70882,   1.03031,   1.08658
   0.40000,   0.80000,   0.20000,   1.82151,   1.52316,   1.51294
   1.00000,   0.80000,   0.20000,   2.83785,   1.33116,   1.30479
   1.80000,   0.50000,   0.20000,   0.63254,   0.74177,   0.78505
   1.90000,   0.70000,   0.20000,   1.82006,   0.57171,   0.74638
   1.60000,   0.80000,   0.20000,   0.51674,   0.85604,   0.87355
   0.80000,   0.50000,   0.20000,   0.42559,   1.11832,   1.20692
   1.00000,   0.50000,   0.20000,   2.48495,   1.12858,   1.11462
   1.90000,   0.70000,   0.20000,   2.52659,   0.73302,   0.77165
   0.65000,   0.30000,   0.20000,   2.48440,   1.02390,   1.13715
   0.45000,   0.80000,   0.20000,   2.05201,   1.42009,   1.45872
   0.25000,   0.80000,   0.20000,   0.99630,   1.69156,   1.79801
   0.45000,   0.50000,   0.20000,   1.46517,   1.28430,   1.27125
   1.90000,   0.60000,   0.20000,   0.62821,   0.72389,   0.76625
   0.55000,   0.30000,   0.20000,   1.10051,   1.10280,   1.13776
   1.20000,   0.30000,   0.20000,   0.51146,   0.97156,   0.98286
   0.35000,   0.70000,   0.20000,   0.45617,   1.22384,   1.63493
   0.60000,   0.40000,   0.20000,   0.39513,   1.01884,   1.22837
   1.60000,   0.30000,   0.20000,   0.69100,   0.77482,   0.82574
   0.55000,   0.80000,   0.20000,   2.76069,   1.24169,   1.53147
   1.50000,   0.80000,   0.20000,   2.56614,   0.87678,   0.89892
   1.40000,   0.60000,   0.20000,   1.97638,   0.78652,   0.88544
   0.25000,   0.70000,   0.20000,   1.31570,   1.67262,   1.66913
   0.80000,   0.40000,   0.20000,   2.05851,   1.09972,   1.11150
   0.55000,   0.80000,   0.20000,   0.41618,   1.24081,   1.51397
   1.10000,   0.70000,   0.20000,   0.70742,   1.06790,   1.06956
   0.60000,   0.80000,   0.20000,   2.69559,   1.23731,   1.45776
   0.20000,   0.40000,   0.20000,   1.98736,   1.32339,   1.36753
   1.40000,   0.30000,   0.20000,   1.17200,   0.77013,   0.87441
   0.90000,   0.80000,   0.20000,   0.19508,   1.36416,   1.40638
   1.20000,   0.60000,   0.20000,   0.31912,   1.07273,   1.06491
   1.80000,   0.50000,   0.20000,   2.86049,   0.82445,   0.82547
   0.35000,   0.80000,   0.20000,   1.13199,   1.55224,   1.58853
   1.50000,   0.80000,   0.20000,   2.15322,   0.77659,   0.86045
   0.80000,   0.60000,   0.20000,   1.92023,   1.16523,   1.16038
   0.40000,   0.40000,   0.20000,   1.95520,   1.20813,   1.23438
   2.00000,   0.70000,   0.20000,   2.86833,   0.80033,   0.79758
   1.30000,   0.40000,   0.20000,   0.85126,   0.87232,   0.92230
   1.30000,   0.40000,   0.20000,   2.38478,   0.88764,   0.92711
   1.50000,   0.40000,   0.20000,   2.72027,   0.87184,   0.88453
   0.40000,   0.20000,   0.20000,   2.24194,   1.03583,   1.13707
   1.20000,   0.30000,   0.20000,   2.83670,   1.01085,   1.01038
   1.90000,   0.80000,   0.20000,   0.83332,   0.68180,   0.75810
   1.70000,   0.60000,   0.20000,   3.06279,   0.92172,   0.90896
   0.90000,   0.70000,   0.20000,   2.54774,   1.18545,   1.20636
   2.00000,   0.70000,   0.20000,   1.02944,   0.60688,   0.72848
   0.65000,   0.30000,   0.20000,   0.56582,   1.01167,   1.14651
   1.70000,   0.40000,   0.20000,   0.27788,   0.84145,   0.84371
   1.30000,   0.60000,   0.20000,   1.88636,   0.83659,   0.92471
   0.90000,   0.40000,   0.20000,   0.60127,   1.09308,   1.12036
   1.90000,   0.80000,   0.20000,   2.68461,   0.78377,   0.79794
   1.90000,   0.40000,   0.20000,   0.59772,   0.72058,   0.76138
   0.40000,   0.70000,   0.20000,   2.17970,   1.37137,   1.46033
   1.30000,   0.60000,   0.20000,   0.21170,   1.04867,   1.03782
   1.20000,   0.70000,   0.20000,   2.93092,   1.14241,   1.12640
   1.00000,   0.80000,   0.20000,   2.30911,   1.17360,   1.15035
   1.00000,   0.70000,   0.20000,   0.07179,   1.39804,   1.37382
   0.90000,   0.50000,   0.20000,   1.83884,   1.11757,   1.10746
   0.20000,   0.70000,   0.20000,   0.81418,   1.59963,   1.82730
   1.00000,   0.60000,   0.20000,   0.87190,   1.12926,   1.11250
   1.50000,   0.60000,   0.20000,   1.76936,   0.71267,   0.84974
   0.20000,   0.20000,   0.20000,   0.68705,   0.97146,   1.19639
   0.40000,   0.80000,   0.20000,   1.61352,   1.54244,   1.51247
   1.50000,   0.80000,   0.20000,   0.76020,   0.82713,   0.87526
   2.00000,   0.70000,   0.20000,   2.16850,   0.62055,   0.72978
   0.80000,   0.50000,   0.20000,   2.56058,   1.10837,   1.17691
   0.50000,   0.80000,   0.20000,   1.68852,   1.42637,   1.40176
   1.60000,   0.50000,   0.20000,   2.08119,   0.70953,   0.81897
   0.90000,   0.30000,   0.20000,   1.31582,   1.07692,   1.07219
   0.80000,   0.30000,   0.20000,   0.14733,   1.07746,   1.19211
   0.45000,   0.70000,   0.20000,   2.31527,   1.29314,   1.42416
   0.20000,   0.20000,   0.20000,   1.38918,   1.17493,   1.17846
   1.10000,   0.40000,   0.20000,   0.56714,   1.03762,   1.04065
   0.50000,   0.30000,   0.20000,   1.54475,   1.15626,   1.14784
   1.10000,   0.40000,   0.20000,   0.65371,   1.02459,   1.03143
   0.90000,   0.30000,   0.20000,   2.21808,   1.06660,   1.07781
   1.30000,   0.60000,   0.20000,   1.98578,   0.84620,   0.92557
   0.65000,   0.70000,   0.20000,   0.39914,   1.18892,   1.38271
   1.20000,   0.20000,   0.20000,   0.76677,   0.92424,   0.95699
   0.70000,   0.40000,   0.20000,   0.14295,   1.07250,   1.26260
   1.30000,   0.80000,   0.20000,   1.62189,   0.83528,   0.93309
   0.90000,   0.50000,   0.20000,   0.26863,   1.17595,   1.21923
   1.70000,   0.70000,   0.20000,   2.89251,   0.89060,   0.88409
   1.60000,   0.50000,   0.20000,   2.78775,   0.86519,   0.87088
   0.55000,   0.60000,   0.20000,   2.45651,   1.16026,   1.30882
   0.35000,   0.80000,   0.20000,   1.41276,   1.60715,   1.58400
   1.00000,   0.70000,   0.20000,   0.45618,   1.22926,   1.20797
   2.00000,   0.60000,   0.20000,   2.82501,   0.77784,   0.78089
   1.10000,   0.80000,   0.20000,   2.65303,   1.14581,   1.13411
   1.70000,   0.50000,   0.20000,   0.91002,   0.70660,   0.79548
   1.80000,   0.70000,   0.20000,   0.84018,   0.70201,   0.77852
   1.40000,   0.70000,   0.20000,   2.67460,   0.93948,   0.94766
   0.20000,   0.60000,   0.20000,   0.83765,   1.46764,   1.66396
   1.70000,   0.80000,   0.20000,   2.60683,   0.81727,   0.83924
   1.70000,   0.60000,   0.20000,   2.17113,   0.69743,   0.79614
   0.80000,   0.60000,   0.20000,   1.13486,   1.15982,   1.16171
   0.70000,   0.80000,   0.20000,   0.13256,   1.33936,   1.56208
   0.90000,   0.70000,   0.20000,   2.63274,   1.20152,   1.22783
   1.40000,   0.70000,   0.20000,   1.27949,   0.77867,   0.88829
   1.30000,   0.40000,   0.20000,   2.13233,   0.84972,   0.91735
   1.70000,   0.50000,   0.20000,   0.33740,   0.83856,   0.84374
   0.25000,   0.80000,   0.20000,   1.74973,   1.80564,   1.78327
   1.30000,   0.60000,   0.20000,   3.00978,   1.07566,   1.06157
   1.30000,   0.60000,   0.20000,   0.56673,   0.94768,   0.96330
   0.70000,   0.60000,   0.20000,   2.90724,   1.16823,   1.35693
   0.25000,   0.50000,   0.20000,   0.65547,   1.19200,   1.47050
   0.40000,   0.60000,   0.20000,   0.85758,   1.26532,   1.39344
   1.90000,   0.70000,   0.20000,   1.02321,   0.63233,   0.74928
   0.40000,   0.50000,   0.20000,   0.33820,   1.01237,   1.41053
   0.60000,   0.20000,   0.20000,   2.77516,   0.94240,   1.14998
   1.50000,   0.30000,   0.20000,   1.13639,   0.72859,   0.84253
   1.20000,   0.50000,   0.20000,   2.21436,   0.93088,   0.97077
   1.00000,   0.70000,   0.20000,   2.24299,   1.14753,   1.12766
   0.55000,   0.30000,   0.20000,   2.39514,   1.03102,   1.15139
   1.60000,   0.80000,   0.20000,   1.22774,   0.69187,   0.82366
   1.00000,   0.50000,   0.20000,   0.80569,   1.11333,   1.09957
   0.90000,   0.70000,   0.20000,   0.68720,   1.17266,   1.18759
   0.45000,   0.20000,   0.20000,   1.31495,   1.11304,   1.12215
   0.50000,   0.50000,   0.20000,   2.56496,   1.08571,   1.29303
   1.10000,   0.80000,   0.20000,   3.02592,   1.31838,   1.29302
   1.80000,   0.60000,   0.20000,   1.70846,   0.58666,   0.76743
   0.70000,   0.70000,   0.20000,   2.57751,   1.18259,   1.30142
   0.30000,   0.30000,   0.20000,   1.71753,   1.21323,   1.21016
   2.00000,   0.80000,   0.20000,   2.71156,   0.76727,   0.77879
   0.70000,   0.60000,   0.20000,   1.44766,   1.21311,   1.19742
   0.25000,   0.70000,   0.20000,   0.65547,   1.41573,   1.73773
   0.60000,   0.80000,   0.20000,   1.63181,   1.34538,   1.31952
   1.90000,   0.60000,   0.20000,   2.60376,   0.74604,   0.77466
   0.55000,   0.20000,   0.20000,   3.03053,   0.90476,   1.20550
   0.90000,   0.80000,   0.20000,   2.43333,   1.19689,   1.20773
   0.80000,   0.70000,   0.20000,   0.59477,   1.18126,   1.24611
   1.30000,   0.30000,   0.20000,   2.34343,   0.87320,   0.91915
   0.80000,   0.80000,   0.20000,   2.78857,   1.27188,   1.37135
   1.50000,   0.80000,   0.20000,   1.81135,   0.72438,   0.85483
   2.00000,   0.60000,   0.20000,   0.99452,   0.61268,   0.72794
   0.30000,   0.50000,   0.20000,   1.29900,   1.37276,   1.37898
   0.20000,   0.30000,   0.20000,   1.42796,   1.26191,   1.25872
   1.50000,   0.80000,   0.20000,   1.29194,   0.72848,   0.85497
   0.70000,   0.40000,   0.20000,   0.47011,   1.05146,   1.18553
   0.40000,   0.50000,   0.20000,   1.15856,   1.27266,   1.30328
   1.70000,   0.20000,   0.20000,   2.11805,   0.67327,   0.78776
   0.45000,   0.80000,   0.20000,   0.98191,   1.39367,   1.46600
   1.20000,   0.70000,   0.20000,   2.39316,   0.98158,   1.00207
   0.80000,   0.70000,   0.20000,   2.47453,   1.17614,   1.23070
   1.50000,   0.40000,   0.20000,   0.04616,   0.95869,   0.94950
   0.50000,   0.70000,   0.20000,   3.01227,   1.18997,   1.63371
   0.90000,   0.60000,   0.20000,   0.34765,   1.19999,   1.23778
   1.00000,   0.30000,   0.20000,   0.86618,   1.07313,   1.06518
   0.35000,   0.70000,   0.20000,   2.48469,   1.30743,   1.56888
   1.60000,   0.20000,   0.20000,   2.74831,   0.82962,   0.84510
   1.80000,   0.60000,   0.20000,   2.51172,   0.74824,   0.78945
   1.60000,   0.70000,   0.20000,   3.11326,   0.99909,   0.98191
   1.30000,   0.70000,   0.20000,   1.64287,   0.82999,   0.92911
   0.90000,   0.70000,   0.20000,   1.79462,   1.16366,   1.14619
   0.70000,   0.40000,   0.20000,   1.98004,   1.12133,   1.13386
   0.50000,   0.20000,   0.20000,   1.53433,   1.11891,   1.11367
   0.70000,   0.70000,   0.20000,   0.44649,   1.18985,   1.33689
   1.20000,   0.60000,   0.20000,   1.20021,   0.91346,   0.97206
   0.80000,   0.70000,   0.20000,   0.22892,   1.26147,   1.37607
   0.80000,   0.60000,   0.20000,   0.86137,   1.14397,   1.17467
   0.45000,   0.30000,   0.20000,   0.75662,   1.03303,   1.17582
   1.40000,   0.50000,   0.20000,   3.00861,   0.99839,   0.98818
   1.40000,   0.70000,   0.20000,   0.34284,   0.97816,   0.97500
   0.80000,   0.30000,   0.20000,   0.17037,   1.07358,   1.18663
   1.10000,   0.50000,   0.20000,   3.12104,   1.20777,   1.19286
   0.40000,   0.30000,   0.20000,   1.50313,   1.18287,   1.17524
   1.30000,   0.80000,   0.20000,   3.11111,   1.19549,   1.17192
   0.25000,   0.50000,   0.20000,   1.92533,   1.40580,   1.43066
   1.00000,   0.30000,   0.20000,   2.15934,   1.06915,   1.06123
   0.90000,   0.40000,   0.20000,   1.54757,   1.09918,   1.08834
   0.70000,   0.80000,   0.20000,   0.08823,   1.36331,   1.59398
   1.50000,   0.80000,   0.20000,   2.79598,   0.95118,   0.94782
   0.60000,   0.70000,   0.20000,   0.73093,   1.20666,   1.32304
   1.00000,   0.40000,   0.20000,   1.39101,   1.08027,   1.06959
   0.40000,   0.70000,   0.20000,   2.84288,   1.16158,   1.64337
   0.90000,   0.30000,   0.20000,   2.95240,   1.11575,   1.16498
   1.10000,   0.30000,   0.20000,   0.89206,   0.98588,   1.00614
   0.65000,   0.80000,   0.20000,   2.47617,   1.23014,   1.34672
   0.80000,   0.60000,   0.20000,   1.35750,   1.17225,   1.15956
   1.10000,   0.60000,   0.20000,   3.05678,   1.23015,   1.21227
   0.65000,   0.80000,   0.20000,   3.03079,   1.33412,   1.61529
   1.50000,   0.40000,   0.20000,   1.58382,   0.69607,   0.84403
   1.60000,   0.30000,   0.20000,   0.94232,   0.72435,   0.81650
   0.60000,   0.60000,   0.20000,   1.07186,   1.21701,   1.24740
   2.00000,   0.80000,   0.20000,   0.85639,   0.65266,   0.73564
   0.60000,   0.50000,   0.20000,   2.05285,   1.17411,   1.20330
   1.80000,   0.20000,   0.20000,   0.84520,   0.68285,   0.76788
   0.45000,   0.30000,   0.20000,   1.11854,   1.12365,   1.16236
   2.00000,   0.70000,   0.20000,   2.45781,   0.69270,   0.74401
   1.40000,   0.40000,   0.20000,   1.08072,   0.78701,   0.87860
   2.00000,   0.50000,   0.20000,   1.55593,   0.51840,   0.72394
   0.45000,   0.70000,   0.20000,   0.82616,   1.29309,   1.42418
   0.80000,   0.80000,   0.20000,   0.69711,   1.20582,   1.25433
   0.70000,   0.70000,   0.20000,   2.29644,   1.19398,   1.25033
   1.30000,   0.80000,   0.20000,   0.33230,   1.05781,   1.04844
   1.70000,   0.50000,   0.20000,   0.26743,   0.85561,   0.85496
   1.20000,   0.70000,   0.20000,   2.92101,   1.13837,   1.12278
   0.55000,   0.70000,   0.20000,   0.83360,   1.24181,   1.34144
   0.90000,   0.80000,   0.20000,   0.23004,   1.34560,   1.38609
   1.00000,   0.70000,   0.20000,   1.21202,   1.13422,   1.11458
   0.25000,   0.40000,   0.20000,   1.21751,   1.29708,   1.32305
   0.35000,   0.80000,   0.20000,   1.19627,   1.56868,   1.58639
   0.80000,   0.50000,   0.20000,   2.24354,   1.11527,   1.14374
   1.10000,   0.20000,   0.20000,   2.93125,   1.06684,   1.06359
   2.00000,   0.40000,   0.20000,   2.81681,   0.75842,   0.76598
   1.60000,   0.70000,   0.20000,   0.81453,   0.76991,   0.83390
   1.60000,   0.60000,   0.20000,   2.73594,   0.86415,   0.87281
   0.55000,   0.60000,   0.20000,   2.05684,   1.24085,   1.27395
   0.70000,   0.60000,   0.20000,   1.69343,   1.21313,   1.19742
   0.90000,   0.50000,   0.20000,   1.33956,   1.11840,   1.10735
   0.20000,   0.20000,   0.20000,   0.53508,   0.89256,   1.21069
   0.50000,   0.50000,   0.20000,   1.11174,   1.21357,   1.24726
   1.90000,   0.60000,   0.20000,   2.87077,   0.81303,   0.81167
   0.30000,   0.60000,   0.20000,   0.52822,   1.19229,   1.56031
   0.55000,   0.50000,   0.20000,   1.02052,   1.17769,   1.22632
   1.40000,   0.50000,   0.20000,   0.41461,   0.92389,   0.93155
   1.90000,   0.60000,   0.20000,   1.69598,   0.55426,   0.74519
   0.55000,   0.70000,   0.20000,   1.66225,   1.33861,   1.31734
   0.30000,   0.30000,   0.20000,   2.62672,   0.94104,   1.25114
   1.60000,   0.40000,   0.20000,   2.42491,   0.77461,   0.82774
   0.55000,   0.40000,   0.20000,   1.50195,   1.18619,   1.17543
   1.30000,   0.80000,   0.20000,   2.26348,   0.90114,   0.94658
   1.50000,   0.50000,   0.20000,   0.18689,   0.94281,   0.93567
   1.00000,   0.20000,   0.20000,   1.06336,   1.05500,   1.04979
   1.20000,   0.50000,   0.20000,   2.10665,   0.91875,   0.96737
   0.90000,   0.30000,   0.20000,   1.82499,   1.07693,   1.07219
   1.80000,   0.80000,   0.20000,   2.29779,   0.70520,   0.78086
   1.00000,   0.20000,   0.20000,   2.53601,   1.07537,   1.07006
   0.65000,   0.50000,   0.20000,   2.33155,   1.11973,   1.19827
   1.10000,   0.70000,   0.20000,   2.50565,   1.08261,   1.08079
   0.20000,   0.40000,   0.20000,   1.77020,   1.36652,   1.36606
   1.10000,   0.60000,   0.20000,   0.97041,   1.01741,   1.03432
   1.90000,   0.80000,   0.20000,   0.64752,   0.73043,   0.77274
   1.80000,   0.70000,   0.20000,   2.57027,   0.76980,   0.80040
   0.20000,   0.20000,   0.20000,   1.78516,   1.17127,   1.17849
   1.80000,   0.70000,   0.20000,   2.55911,   0.76686,   0.79912
   1.80000,   0.60000,   0.20000,   1.74899,   0.59060,   0.76745
   1.00000,   0.70000,   0.20000,   2.97978,   1.34945,   1.32607
   1.10000,   0.40000,   0.20000,   1.06944,   0.98456,   1.01037
   0.35000,   0.60000,   0.20000,   1.60065,   1.44304,   1.42190
   1.60000,   0.80000,   0.20000,   3.07430,   1.01424,   0.99484
   1.10000,   0.40000,   0.20000,   0.72365,   1.01538,   1.02543
   1.80000,   0.70000,   0.20000,   1.43582,   0.58892,   0.76875
   0.80000,   0.80000,   0.20000,   2.44410,   1.20579,   1.25424
   0.90000,   0.30000,   0.20000,   2.97486,   1.12015,   1.17011
   1.10000,   0.70000,   0.20000,   1.41397,   1.00752,   1.03707
   0.70000,   0.80000,   0.20000,   0.19365,   1.31061,   1.52100
