a/c,a/t,c/b,phi,F,Mg
0.2,0.5,0.05,1.95507,1.4666,1.51954
1.9,0.4,0.2,1.78703,0.56254,0.74627
0.2,0.6,0.1,1.49706,1.67923,1.6752
2.0,0.7,0.1,3.0047,0.82964,0.82896
1.5,0.6,0.01,1.64986,0.69039,0.84388
1.0,0.2,0.2,0.89989,1.06459,1.05933
0.8,0.7,0.15,2.09686,1.15853,1.17488
1.5,0.7,0.1,2.99791,1.00083,0.99936
0.8,0.5,0.15,2.84794,1.12414,1.23381
0.2,0.6,0.01,2.70179,1.15597,1.69948
0.6,0.3,0.01,0.57098,0.98817,1.14905
0.5,0.5,0.05,1.48784,1.21054,1.21117
0.55,0.4,0.3,2.67387,1.01333,1.21352
1.0,0.4,0.05,0.89625,1.08087,1.0802
0.5,0.7,0.15,2.11135,1.27385,1.33325
0.25,0.5,0.05,0.90704,1.29149,1.44048
0.6,0.7,0.1,2.41038,1.19036,1.32234
1.2,0.7,0.2,0.15074,1.18345,1.16496
1.1,0.6,0.1,1.3522,0.97987,1.02138
0.25,0.2,0.01,2.37985,0.97232,1.15108
0.45,0.6,0.05,2.09347,1.24883,1.31873
0.2,0.6,0.05,2.84282,1.04804,1.76744
0.6,0.7,0.2,1.21124,1.23444,1.23835
1.0,0.2,0.05,1.81597,1.04302,1.0427
1.2,0.6,0.2,0.00674,1.15796,1.14078
2.0,0.7,0.05,1.64323,0.51409,0.72342
1.8,0.8,0.1,2.85314,0.84897,0.85702
0.8,0.2,0.1,2.40174,1.01988,1.07584
2.0,0.2,0.01,0.28385,0.74321,0.75455
0.5,0.5,0.3,0.05508,1.08089,1.48262
1.3,0.4,0.05,0.60659,0.91121,0.94364
0.25,0.8,0.01,1.65179,1.67062,1.67311
1.7,0.8,0.1,2.40201,0.76133,0.82736
0.9,0.6,0.05,1.19792,1.10734,1.1134
0.45,0.3,0.15,0.08038,0.90185,1.33043
0.25,0.4,0.1,2.71237,0.91471,1.32504
0.2,0.5,0.3,0.9027,1.36345,1.48678
0.9,0.3,0.2,0.90198,1.06264,1.07496
1.1,0.8,0.01,0.89828,1.04201,1.07162
2.0,0.7,0.15,1.04407,0.59967,0.72932
0.5,0.6,0.01,2.85545,1.0856,1.45513
1.1,0.3,0.05,1.06188,0.96799,1.0025
1.5,0.6,0.01,1.94953,0.72292,0.85112
1.5,0.6,0.1,0.45317,0.88482,0.90671
0.9,0.5,0.1,0.60653,1.11175,1.14701
0.5,0.8,0.05,0.45851,1.2439,1.5652
0.65,0.4,0.05,3.0042,1.04842,1.2914
1.2,0.7,0.05,2.24472,0.9545,1.00398
1.9,0.7,0.01,0.30342,0.79854,0.81194
0.45,0.3,0.2,1.96654,1.10697,1.13397
1.3,0.8,0.01,2.2535,0.89691,0.96239
0.9,0.6,0.15,1.64893,1.11305,1.10409
2.0,0.6,0.05,1.3552,0.52415,0.71713
0.65,0.3,0.15,1.07692,1.0721,1.10539
0.8,0.3,0.1,2.70198,1.0349,1.12724
0.25,0.2,0.2,2.88574,0.74234,1.24848
1.5,0.7,0.1,0.45332,0.89961,0.92131
0.6,0.7,0.2,1.50005,1.24146,1.22093
1.8,0.5,0.15,0.01438,0.85975,0.85381
0.7,0.5,0.15,2.0951,1.12148,1.15242
0.4,0.6,0.3,1.49183,1.36707,1.323
0.7,0.5,0.05,1.65166,1.13452,1.13459
1.3,0.3,0.1,1.64564,0.79798,0.90728
0.55,0.3,0.1,1.03408,1.07029,1.12346
1.2,0.6,0.05,2.09759,0.92261,0.98346
0.35,0.3,0.1,0.27537,0.83285,1.26353
0.65,0.5,0.3,2.3799,1.11962,1.19094
1.3,0.7,0.01,0.90036,0.88247,0.94845
1.8,0.6,0.1,1.20011,0.61271,0.76789
1.4,0.8,0.1,2.85415,1.01648,1.02167
0.65,0.5,0.2,0.61102,1.09039,1.21728
1.9,0.6,0.2,0.01371,0.84988,0.83729
1.0,0.4,0.15,0.60552,1.10916,1.103
0.5,0.7,0.3,1.33818,1.32487,1.28604
0.9,0.3,0.05,2.70958,1.06766,1.11362
0.2,0.8,0.15,0.89771,1.82511,2.02828
1.7,0.8,0.05,2.40201,0.757,0.82572
0.6,0.4,0.05,1.36255,1.12966,1.13682
0.5,0.8,0.3,2.71605,1.28692,1.56799
1.2,0.3,0.05,0.01455,1.06964,1.06916
0.8,0.8,0.1,1.04795,1.1665,1.18835
1.7,0.3,0.15,0.15155,0.8671,0.86674
1.4,0.3,0.2,1.81369,0.75755,0.87776
1.8,0.7,0.1,2.54791,0.75965,0.8039
1.2,0.3,0.01,1.50231,0.85709,0.93839
0.9,0.5,0.2,1.2014,1.10503,1.09823
1.4,0.8,0.01,0.14944,1.06571,1.06857
0.3,0.5,0.1,0.13887,0.92883,1.61736
1.5,0.4,0.01,2.40503,0.79714,0.85676
1.5,0.5,0.01,1.19883,0.71908,0.84765
0.5,0.3,0.05,2.25939,1.04381,1.1418
0.65,0.3,0.15,0.56582,1.00557,1.14332
1.0,0.2,0.05,0.44175,1.09073,1.09039
1.0,0.7,0.05,1.94831,1.10466,1.10347
1.7,0.3,0.15,1.19142,0.64338,0.78859
1.9,0.4,0.2,2.99644,0.83376,0.82867
1.8,0.3,0.01,1.19107,0.60227,0.75559
0.3,0.4,0.3,2.23983,1.16489,1.26846
1.9,0.4,0.15,0.75486,0.68196,0.75224
1.7,0.8,0.05,1.04883,0.68103,0.80545
0.45,0.6,0.3,1.9528,1.29976,1.29365
1.2,0.8,0.05,2.09598,0.93769,0.99936
1.8,0.7,0.15,0.3046,0.83784,0.84311
0.6,0.8,0.3,1.80488,1.28601,1.23925
0.4,0.4,0.3,2.71122,0.95714,1.25799
0.3,0.6,0.01,2.2558,1.33747,1.49778
1.1,0.6,0.2,2.55074,1.08964,1.08843
0.9,0.6,0.01,2.25232,1.11861,1.14071
0.3,0.4,0.2,2.403,1.09697,1.29004
0.45,0.6,0.01,2.84598,1.07193,1.48674
0.25,0.6,0.05,2.85275,1.04469,1.71069
0.5,0.7,0.2,3.01227,1.21967,1.67449
1.1,0.4,0.2,1.80789,0.97474,1.0093
0.7,0.4,0.05,2.09476,1.08739,1.12447
0.8,0.3,0.01,0.75491,1.0306,1.08665
1.9,0.2,0.2,1.0608,0.61683,0.74969
0.8,0.8,0.1,3.00133,1.34187,1.48877
0.7,0.4,0.2,0.14295,1.06197,1.2502
0.25,0.5,0.3,2.9968,0.89354,1.62313
0.45,0.3,0.3,0.41281,0.91758,1.18965
0.45,0.5,0.3,2.86618,1.01279,1.37681
0.7,0.4,0.15,0.75076,1.05588,1.137
0.25,0.4,0.01,2.86124,0.8449,1.39571
0.2,0.8,0.05,1.2046,1.86412,1.92397
0.65,0.3,0.01,1.98517,1.07431,1.10101
2.0,0.4,0.15,1.05946,0.58903,0.72352
2.0,0.5,0.15,0.30598,0.7646,0.77279
0.65,0.2,0.01,1.52453,1.07652,1.07684
1.7,0.2,0.1,2.71437,0.79067,0.81356
0.55,0.7,0.01,0.7381,1.19897,1.35204
1.9,0.7,0.2,1.20362,0.59328,0.74743
1.9,0.7,0.01,0.90187,0.6487,0.75152
0.8,0.4,0.2,1.49619,1.10103,1.09069
0.35,0.8,0.01,2.09155,1.45639,1.54827
0.25,0.5,0.3,2.69851,1.01896,1.42295
0.6,0.3,0.3,2.10834,1.08027,1.11214
0.9,0.5,0.01,0.4457,1.12135,1.16943
1.7,0.5,0.15,2.10431,0.67911,0.79602
0.2,0.6,0.05,2.54808,1.27736,1.67091
0.6,0.2,0.2,2.09139,1.04946,1.09026
1.2,0.3,0.2,0.60537,0.96557,0.98371
2.0,0.3,0.2,2.85403,0.76588,0.77212
1.5,0.8,0.1,0.60339,0.87105,0.91052
0.6,0.6,0.05,2.4173,1.1379,1.27054
0.45,0.6,0.01,0.15112,1.08665,1.58557
2.0,0.7,0.01,2.24994,0.62989,0.73277
1.1,0.3,0.2,1.80729,0.96526,1.00199
0.2,0.4,0.1,1.80547,1.35613,1.37093
0.25,0.4,0.1,0.42838,0.9134,1.32402
1.2,0.8,0.01,1.805,0.8969,0.97672
0.4,0.5,0.1,1.63988,1.27555,1.27289
0.65,0.6,0.01,0.76455,1.13505,1.24121
0.7,0.3,0.01,1.95673,1.06131,1.08138
0.6,0.6,0.3,0.14326,1.17458,1.45259
1.6,0.2,0.15,2.98807,0.89144,0.89216
0.8,0.6,0.15,2.24982,1.13214,1.16652
1.7,0.5,0.2,1.19399,0.65197,0.79307
0.9,0.4,0.1,2.85418,1.12124,1.17348
0.2,0.8,0.05,0.44837,1.48199,2.16025
1.7,0.5,0.1,2.99604,0.88534,0.88567
1.9,0.4,0.01,1.93763,0.57642,0.73905
2.0,0.5,0.05,2.10765,0.59158,0.72327
1.8,0.4,0.1,1.20321,0.60793,0.76354
0.2,0.4,0.1,0.45744,0.94498,1.36528
0.55,0.8,0.15,2.83479,1.25598,1.59668
0.35,0.2,0.5,1.6605,1.14554,1.11198
0.8,0.5,0.2,1.50026,1.12235,1.10897
1.6,0.2,0.15,0.61123,0.78845,0.83155
1.9,0.4,0.15,0.29273,0.78253,0.79036
0.45,0.4,0.2,2.2431,1.10805,1.20344
0.7,0.4,0.05,2.25297,1.06328,1.12455
0.4,0.4,0.3,0.29595,0.92028,1.29723
0.55,0.2,0.1,0.73305,0.98438,1.11031
1.0,0.5,0.1,0.30457,1.1926,1.18892
1.8,0.8,0.05,0.15157,0.8936,0.89605
1.8,0.8,0.1,0.29633,0.84598,0.85469
1.1,0.8,0.01,1.49922,0.97826,1.02568
1.5,0.7,0.2,2.55002,0.87747,0.90414
0.3,0.3,0.01,1.35742,1.17566,1.18795
1.7,0.8,0.1,2.99801,0.93777,0.93629
1.5,0.8,0.1,1.49724,0.69789,0.84909
0.25,0.2,0.5,1.63016,1.15791,1.12293
1.2,0.8,0.05,2.54561,1.03478,1.05999
0.25,0.7,0.3,0.06677,1.05152,1.98836
1.9,0.8,0.1,0.59832,0.73801,0.78379
0.55,0.8,0.3,0.15116,1.33878,1.70258
2.0,0.7,0.05,0.90432,0.62747,0.73232
2.0,0.2,0.1,2.68256,0.71229,0.74031
0.3,0.6,0.05,1.94426,1.42714,1.4726
0.5,0.8,0.2,1.21113,1.31983,1.32561
1.7,0.4,0.1,2.24188,0.69953,0.79322
0.25,0.2,0.05,1.18523,1.10287,1.14245
1.8,0.3,0.15,1.34247,0.58812,0.7647
0.9,0.8,0.01,0.00834,1.41498,1.49144
1.9,0.8,0.1,0.01138,0.85985,0.85562
0.3,0.2,0.1,1.6475,1.1254,1.12552
0.45,0.4,0.2,1.33353,1.18279,1.18436
0.4,0.5,0.3,2.2336,1.20443,1.28842
0.5,0.8,0.3,0.03783,1.40145,1.89121
1.1,0.2,0.1,1.66147,0.94386,0.98828
0.55,0.5,0.2,1.96225,1.17951,1.19653
1.2,0.8,0.15,0.75248,1.0118,1.03982
0.9,0.7,0.15,0.29707,1.24887,1.29714
0.3,0.5,0.01,1.33987,1.35151,1.36807
0.55,0.5,0.2,0.89579,1.14134,1.22049
0.3,0.7,0.1,2.09981,1.48712,1.58159
1.3,0.5,0.15,2.99969,1.05314,1.04797
0.3,0.5,0.2,1.94577,1.33801,1.36518
0.3,0.8,0.3,0.14389,1.32279,2.20056
1.1,0.2,0.15,0.30667,1.0566,1.05787
1.1,0.3,0.15,2.39186,1.00191,1.01892
0.2,0.8,0.1,2.40173,1.74104,2.08534
0.4,0.2,0.1,0.89926,1.01578,1.11935
0.2,0.5,0.01,0.7587,1.26313,1.50633
0.4,0.7,0.2,2.69719,1.202,1.57634
2.0,0.6,0.05,0.01368,0.80521,0.80449
0.9,0.7,0.1,3.00075,1.31256,1.37599
0.9,0.8,0.15,0.15114,1.37235,1.4286
1.7,0.8,0.2,0.8974,0.73341,0.81668
0.5,0.8,0.05,2.39343,1.27706,1.45099
1.6,0.7,0.1,2.85201,0.90633,0.91399
1.4,0.6,0.05,2.40123,0.86084,0.916
0.25,0.8,0.1,2.55665,1.49569,1.9373
0.45,0.6,0.1,0.29485,1.07797,1.4901
2.0,0.5,0.01,2.84859,0.75744,0.76975
0.9,0.5,0.15,1.2014,1.0991,1.09833
0.55,0.3,0.15,2.10679,1.07166,1.12213
0.65,0.3,0.05,2.22672,1.04928,1.11416
1.7,0.3,0.05,0.01996,0.8721,0.87175
0.5,0.3,0.15,2.65912,0.94526,1.17533
1.4,0.6,0.15,2.10641,0.80863,0.89731
1.7,0.2,0.1,0.7656,0.72271,0.79315
0.4,0.3,0.05,2.38343,1.01044,1.16901
0.2,0.3,0.15,0.46193,0.8722,1.25328
1.8,0.2,0.01,1.92891,0.60036,0.75796
1.4,0.7,0.15,0.74609,0.87756,0.9264
1.6,0.6,0.05,1.20463,0.68077,0.82199
0.3,0.7,0.05,2.09981,1.48374,1.58313
1.7,0.7,0.05,1.94755,0.6448,0.79332
0.4,0.2,0.1,0.39993,0.85335,1.1641
1.4,0.8,0.2,2.25027,0.86158,0.92209
0.65,0.2,0.15,2.30083,1.02178,1.09744
0.8,0.5,0.2,1.94786,1.11902,1.1191
1.3,0.5,0.2,2.10597,0.8617,0.93112
1.0,0.5,0.01,0.15496,1.22528,1.22524
0.45,0.4,0.3,2.85663,0.94442,1.28632
1.2,0.3,0.05,1.04973,0.89543,0.9554
1.7,0.4,0.05,2.54069,0.76169,0.80719
0.25,0.6,0.3,2.85275,1.05866,1.67704
0.3,0.3,0.1,2.96005,0.79059,1.3417
0.55,0.7,0.01,2.53862,1.18331,1.38888
1.5,0.4,0.15,1.21008,0.72097,0.8469
1.6,0.3,0.2,2.84993,0.86731,0.87208
0.6,0.6,0.15,1.65408,1.2106,1.20184
1.5,0.6,0.1,2.40183,0.8195,0.87807
0.3,0.4,0.2,0.90136,1.15772,1.27682
1.5,0.2,0.1,2.71108,0.85169,0.87256
0.65,0.7,0.15,1.33761,1.20965,1.2073
1.3,0.7,0.15,1.9478,0.84878,0.93716
1.3,0.2,0.05,0.02423,1.01499,1.01474
0.8,0.3,0.15,2.85681,1.04649,1.15255
1.8,0.5,0.01,2.24472,0.67157,0.77022
0.7,0.8,0.05,2.99968,1.31333,1.55974
1.5,0.4,0.01,2.99599,0.93675,0.93949
0.8,0.8,0.15,1.49829,1.15756,1.14522
1.5,0.2,0.01,1.78599,0.69169,0.83547
1.5,0.4,0.05,0.75591,0.79485,0.85687
1.0,0.5,0.1,0.60197,1.1317,1.12821
0.45,0.8,0.2,0.04107,1.36074,1.98501
1.7,0.2,0.05,1.65703,0.60489,0.7857
0.25,0.8,0.2,1.65179,1.70376,1.67259
1.2,0.2,0.05,2.70292,0.9733,0.98689
0.65,0.4,0.15,0.87821,1.0796,1.14813
0.2,0.6,0.1,2.09641,1.57132,1.67761
1.7,0.6,0.15,0.89307,0.71417,0.80364
1.7,0.6,0.2,2.70077,0.82885,0.84284
0.6,0.3,0.15,1.97648,1.08406,1.10826
0.4,0.7,0.2,1.3508,1.39335,1.38326
1.8,0.7,0.01,2.70087,0.78904,0.81598
2.0,0.4,0.1,0.90866,0.62199,0.72599
0.9,0.3,0.2,0.14366,1.13085,1.18177
1.5,0.4,0.15,2.99599,0.94534,0.94286
0.45,0.2,0.2,1.97755,1.07145,1.1023
0.25,0.3,0.15,2.52788,0.96123,1.2245
0.45,0.4,0.01,1.66088,1.18386,1.18575
0.9,0.4,0.2,2.5477,1.09108,1.11873
1.7,0.2,0.01,1.37358,0.60282,0.77233
1.5,0.5,0.15,2.24962,0.7803,0.85858
0.45,0.7,0.01,2.26248,1.2783,1.40994
1.4,0.5,0.01,0.60707,0.87387,0.91261
1.3,0.3,0.15,0.01573,1.02561,1.02136
1.2,0.3,0.15,2.09106,0.90047,0.95728
1.0,0.2,0.05,0.7361,1.06304,1.06271
0.35,0.3,0.15,0.18955,0.82448,1.31139
1.1,0.2,0.01,1.51614,0.94076,0.98651
0.35,0.4,0.01,1.7966,1.2209,1.23468
1.3,0.3,0.1,0.60284,0.9047,0.93535
0.7,0.4,0.15,1.19834,1.09871,1.11187
1.9,0.4,0.05,2.09722,0.61073,0.74132
0.5,0.5,0.1,1.65338,1.21606,1.21386
0.55,0.2,0.2,0.11067,0.94093,1.25376
1.5,0.8,0.1,2.2499,0.7961,0.87768
1.8,0.4,0.05,0.75514,0.70062,0.77242
0.55,0.4,0.1,2.8745,0.97908,1.26879
0.6,0.5,0.3,1.04362,1.16351,1.18215
1.9,0.3,0.2,1.95459,0.58959,0.74617
0.5,0.2,0.3,3.02506,0.91153,1.26215
0.35,0.7,0.01,0.14355,1.16255,1.89892
0.6,0.5,0.3,0.76238,1.1215,1.20716
1.4,0.7,0.01,2.24792,0.83045,0.90706
0.25,0.7,0.05,1.79984,1.63574,1.65433
1.4,0.4,0.2,2.99564,0.99089,0.98365
1.7,0.2,0.05,0.7656,0.72029,0.79122
1.3,0.6,0.1,2.54976,0.94702,0.97612
1.4,0.7,0.2,1.20155,0.79408,0.89649
0.7,0.5,0.15,0.15615,1.11127,1.31082
1.3,0.5,0.01,2.84974,0.99054,0.99906
2.0,0.5,0.2,0.59957,0.70662,0.74716
1.2,0.6,0.2,2.84516,1.09507,1.08597
1.5,0.7,0.05,0.60176,0.85709,0.89917
0.55,0.7,0.3,0.45352,1.20881,1.42908
0.9,0.5,0.05,0.2961,1.1523,1.20771
1.2,0.8,0.15,1.34618,0.91142,0.98199
2.0,0.3,0.05,1.63849,0.51167,0.72081
1.6,0.4,0.05,2.1025,0.70303,0.81688
1.9,0.6,0.01,1.05417,0.61192,0.74569
0.45,0.4,0.1,2.37994,1.06389,1.21488
1.1,0.3,0.2,2.85624,1.08075,1.07646
1.0,0.2,0.1,1.19409,1.0474,1.04611
1.3,0.3,0.1,1.2045,0.81833,0.91177
0.8,0.3,0.01,0.46046,1.02737,1.11876
0.9,0.8,0.05,2.10364,1.14466,1.15771
0.6,0.7,0.01,2.23835,1.19907,1.28641
0.55,0.4,0.15,1.22171,1.13595,1.15394
0.55,0.8,0.3,0.90908,1.31455,1.35542
0.3,0.4,0.05,2.54974,1.01282,1.29499
1.0,0.4,0.2,1.0498,1.08622,1.07548
1.4,0.4,0.05,2.99564,0.9759,0.97784
0.25,0.8,0.2,1.3471,1.70606,1.69213
0.3,0.5,0.01,0.28954,0.94826,1.48965
0.45,0.2,0.3,1.67901,1.10928,1.09951
0.55,0.3,0.3,2.56472,0.99067,1.15272
1.4,0.5,0.2,2.54901,0.89356,0.91986
1.7,0.7,0.1,0.74489,0.75316,0.82
1.0,0.3,0.2,2.99139,1.17982,1.17108
0.2,0.5,0.15,3.00527,0.79763,1.61593
0.45,0.2,0.15,1.97755,1.06861,1.10176
0.65,0.3,0.3,0.27301,1.00466,1.19663
0.55,0.3,0.15,2.56472,0.97828,1.15282
1.2,0.6,0.01,2.99743,1.1312,1.13295
1.7,0.4,0.1,0.45293,0.79509,0.82011
0.35,0.3,0.2,0.27537,0.83434,1.25874
1.4,0.4,0.1,0.60469,0.86994,0.906
0.35,0.5,0.05,2.10679,1.24355,1.326
2.0,0.3,0.05,2.39804,0.65363,0.72585
1.6,0.2,0.01,0.61123,0.7795,0.82439
2.0,0.5,0.01,1.80682,0.52967,0.72113
0.2,0.6,0.3,2.84282,1.06375,1.73544
0.45,0.8,0.05,2.98457,1.281,1.8639
0.3,0.2,0.3,2.38732,0.97479,1.13696
2.0,0.8,0.1,0.90265,0.6361,0.73911
0.5,0.3,0.2,0.88185,1.04875,1.13933
0.6,0.3,0.05,2.56987,0.98927,1.14959
0.4,0.7,0.1,1.19285,1.36601,1.40204
0.35,0.6,0.15,0.06192,1.05524,1.75688
0.55,0.2,0.01,1.52492,1.08595,1.08634
0.65,0.6,0.1,0.1381,1.1734,1.44079
1.4,0.5,0.1,2.2519,0.82085,0.89324
0.9,0.8,0.1,2.10364,1.14947,1.15826
0.45,0.8,0.3,2.24888,1.38484,1.45346
1.4,0.3,0.1,0.90773,0.80414,0.87884
0.3,0.4,0.1,2.97775,0.84912,1.45703
0.6,0.5,0.1,2.97791,1.07611,1.36909
0.35,0.4,0.3,1.49574,1.25223,1.22583
0.45,0.8,0.01,1.79073,1.33614,1.34906
1.7,0.8,0.15,1.19941,0.65857,0.80322
1.3,0.7,0.01,2.39482,0.91977,0.969
0.35,0.3,0.3,3.04346,0.823,1.34534
1.4,0.7,0.2,0.90492,0.84703,0.91093
1.6,0.6,0.2,0.29655,0.90128,0.89985
1.7,0.8,0.2,0.29746,0.89879,0.89382
0.2,0.2,0.2,1.48854,1.16216,1.1583
0.4,0.3,0.15,0.92633,1.06613,1.16203
0.5,0.2,0.3,0.62672,0.96196,1.12678
0.45,0.7,0.05,2.08923,1.30605,1.37769
0.65,0.4,0.2,0.75204,1.0644,1.15548
0.25,0.5,0.3,2.4111,1.23248,1.4395
1.7,0.8,0.1,1.3465,0.62686,0.79532
1.8,0.3,0.1,1.94966,0.6078,0.76133
1.2,0.6,0.1,1.20021,0.90755,0.97669
0.55,0.6,0.05,0.91352,1.18115,1.27247
0.9,0.3,0.01,1.80458,1.05031,1.05299
0.7,0.7,0.15,2.55142,1.17091,1.29239
0.2,0.5,0.01,0.9027,1.33985,1.50292
0.7,0.8,0.01,0.60304,1.19341,1.32699
2.0,0.5,0.1,1.64379,0.51583,0.72437
0.7,0.2,0.1,0.74542,1.00329,1.08608
0.8,0.7,0.05,1.65354,1.1319,1.13137
1.7,0.8,0.1,0.00963,0.93069,0.92611
0.5,0.5,0.15,2.72586,1.03573,1.3167
2.0,0.8,0.05,0.44609,0.74506,0.77265
0.35,0.5,0.01,2.69221,1.01279,1.38236
1.5,0.6,0.05,2.40183,0.81513,0.87582
0.5,0.5,0.01,1.03934,1.16652,1.23058
0.35,0.3,0.1,2.7058,0.88048,1.20939
0.35,0.2,0.2,1.4807,1.11949,1.11595
0.3,0.7,0.15,0.60186,1.32818,1.67332
0.45,0.6,0.15,0.42926,1.10443,1.43359
1.8,0.5,0.05,2.99583,0.85189,0.85437
1.1,0.2,0.01,1.33472,0.94538,0.98868
1.0,0.3,0.1,1.05082,1.06201,1.06004
0.7,0.6,0.2,0.01131,1.24201,1.46241
1.0,0.3,0.01,2.852,1.129,1.12898
0.7,0.7,0.1,1.49836,1.17532,1.17102
1.3,0.8,0.01,2.39906,0.93325,0.98267
0.2,0.4,0.05,0.7393,1.13309,1.36345
1.0,0.7,0.05,1.34937,1.09379,1.09261
0.6,0.3,0.01,0.47745,0.97528,1.16262
0.45,0.3,0.2,1.64796,1.14006,1.13296
0.8,0.3,0.15,2.24742,1.0483,1.08441
0.7,0.5,0.01,1.7962,1.12481,1.13206
0.35,0.4,0.2,1.05771,1.18013,1.23995
0.5,0.5,0.3,0.57587,1.08629,1.27374
0.25,0.6,0.05,1.50637,1.5532,1.55327
2.0,0.6,0.2,0.89679,0.64067,0.73555
0.2,0.5,0.1,0.04009,0.8006,1.76787
1.3,0.5,0.2,1.65276,0.81835,0.92046
0.4,0.3,0.05,0.758,1.00971,1.16824
0.8,0.2,0.2,2.98739,1.05386,1.16857
0.2,0.6,0.01,1.04461,1.55995,1.67186
0.3,0.5,0.05,2.09845,1.29001,1.37637
2.0,0.8,0.05,1.35784,0.52923,0.72438
0.6,0.6,0.05,0.59298,1.12373,1.29789
0.3,0.6,0.3,0.28934,1.06219,1.61301
0.7,0.8,0.15,2.85337,1.2648,1.46503
1.0,0.8,0.2,1.35257,1.12952,1.10715
1.9,0.8,0.1,2.55238,0.73992,0.78427
0.65,0.3,0.2,1.23294,1.09016,1.09996
1.2,0.2,0.01,1.63218,0.85626,0.93759
1.1,0.2,0.01,2.83408,1.04939,1.05359
0.2,0.3,0.2,1.80193,1.23852,1.24533
0.45,0.7,0.3,1.34552,1.36452,1.32451
0.5,0.6,0.15,0.46399,1.11382,1.3887
1.4,0.6,0.1,1.19487,0.77955,0.89143
1.8,0.8,0.15,0.29633,0.85087,0.85428
1.4,0.8,0.1,0.30398,1.00715,1.01348
1.5,0.2,0.01,0.02629,0.93475,0.93483
0.55,0.6,0.3,2.83201,1.12618,1.3982
1.0,0.4,0.01,0.00963,1.21272,1.21269
0.9,0.5,0.01,2.69503,1.11742,1.16529
1.9,0.6,0.01,2.55221,0.72225,0.76934
0.55,0.8,0.2,2.83479,1.26471,1.59367
0.7,0.4,0.2,1.50472,1.11532,1.10491
0.8,0.5,0.2,2.84794,1.12953,1.23296
1.1,0.7,0.01,0.30255,1.17497,1.17949
0.45,0.7,0.05,2.26248,1.27891,1.40915
0.2,0.7,0.05,2.3947,1.57432,1.88634
0.25,0.7,0.01,2.8503,1.16415,1.90369
1.0,0.2,0.2,2.11017,1.06086,1.05562
0.65,0.7,0.01,1.49365,1.19553,1.19651
0.3,0.4,0.05,1.05206,1.19757,1.27504
1.3,0.7,0.2,1.35047,0.83608,0.9292
1.4,0.5,0.05,1.50217,0.74294,0.87739
0.8,0.7,0.1,1.05223,1.14751,1.16931
0.9,0.3,0.2,1.94792,1.06631,1.06534
1.1,0.6,0.01,0.15294,1.19568,1.19684
1.3,0.3,0.1,2.70223,0.93501,0.95136
0.7,0.7,0.01,0.29797,1.17597,1.37563
0.2,0.6,0.1,1.34821,1.66138,1.67517
0.25,0.6,0.01,3.01136,0.98291,1.85799
0.45,0.3,0.1,2.72794,0.9069,1.19312
1.7,0.4,0.15,0.8992,0.70363,0.79529
1.7,0.6,0.01,1.79441,0.61742,0.7873
0.5,0.3,0.15,1.80617,1.11766,1.12465
0.7,0.2,0.15,1.65196,1.06702,1.06495
0.4,0.5,0.01,0.12221,0.98246,1.52446
0.35,0.8,0.1,2.55569,1.36731,1.72079
0.7,0.5,0.2,1.35438,1.14167,1.13428
0.9,0.4,0.15,0.14692,1.15855,1.21291
0.45,0.2,0.3,1.16318,1.07707,1.10135
0.45,0.6,0.3,1.34942,1.31658,1.285
0.55,0.6,0.2,1.21371,1.22593,1.23493
0.35,0.8,0.05,0.13574,1.28964,2.11113
0.5,0.6,0.1,0.58706,1.1354,1.35894
1.3,0.5,0.05,2.55477,0.92826,0.95908
0.65,0.8,0.2,0.89315,1.24057,1.29685
0.4,0.8,0.1,1.04411,1.39743,1.47599
1.6,0.5,0.2,0.14478,0.93372,0.92512
0.45,0.2,0.3,0.12304,0.87289,1.26835
0.35,0.7,0.3,0.29083,1.17939,1.70612
0.35,0.4,0.2,0.07789,0.87787,1.45369
1.9,0.7,0.05,0.44894,0.76271,0.79029
1.1,0.3,0.1,2.85624,1.07579,1.07752
1.0,0.3,0.2,0.88925,1.07497,1.067
1.2,0.7,0.1,2.70142,1.06403,1.07466
1.6,0.6,0.01,2.69917,0.84397,0.8693
0.8,0.3,0.01,1.3438,1.06254,1.06742
1.5,0.4,0.1,1.81058,0.70187,0.84301
0.5,0.7,0.1,2.40109,1.2277,1.39395
1.2,0.6,0.15,1.05616,0.92912,0.98407
0.6,0.5,0.05,0.28361,1.05511,1.31746
0.5,0.4,0.3,0.59704,1.03171,1.20746
1.8,0.8,0.1,1.6443,0.57769,0.76891
1.0,0.6,0.01,0.44438,1.18365,1.18361
0.2,0.6,0.05,1.49706,1.67922,1.67986
2.0,0.3,0.15,1.04154,0.59203,0.72339
0.2,0.2,0.1,1.35574,1.14852,1.15999
0.25,0.6,0.2,2.09908,1.47856,1.55913
0.25,0.4,0.15,0.09108,0.75897,1.466
0.5,0.8,0.15,1.79682,1.30812,1.30604
0.2,0.3,0.01,0.75509,1.04329,1.24636
1.4,0.6,0.05,0.15373,1.01812,1.02012
1.2,0.6,0.05,2.54712,0.99909,1.02363
0.3,0.8,0.3,1.04483,1.60809,1.6395
0.9,0.5,0.1,1.50211,1.09131,1.08819
1.3,0.3,0.15,0.30126,0.97099,0.97583
1.3,0.5,0.05,2.25391,0.86972,0.93249
0.9,0.4,0.05,0.90617,1.07163,1.09124
